020304007305700260000080090970060530000105700003020081002006000006049058154000900,629354817385791264417682395971468532268135749543927681892516473736249158154873926
100900028030500060590001407080043000207600001000002980320067005050308640400005090,174936528832574169596821437985143276247689351613752984329467815751398642468215793
329000000060003170000080049100207800004900250570008016050020480083406005000030020,329174568468593172715682349196257834834961257572348916651729483283416795947835621
400317200206000100708090005007000504100509083000084601009800000300041000860205940,495317268236458179718692435687123594124569783953784621549876312372941856861235947
007540030016090007900002850300205198020034000060700000490300702000010403008006005,287541639516893247943672851374265198829134576165789324491358762652917483738426915
000000000045018003090740810003000091600980240000260700406570009010004000280036070,168329457745618923392745816823457691671983245954261738436572189517894362289136574
001000600300002458500600070096701300203058001000000240007004500040307029010086000,721845693369172458584639172496721385273458961158963247837294516645317829912586734
000007050014200760070060009003051802092003405700480003100390200030040001065008900,926817354514239768378564129643951872892673415751482693187395246239746581465128937
007096080020300100010200563000000240700500000083000607978024010500901000002003804,357196482826345179419278563695837241741562938283419657978624315534981726162753894
040000870700190060005300402073050001180900004596002700000040523000030000609508100,341265879728194365965387412473856291182973654596412738817649523254731986639528147
900600208610802350000400070850327004406005010000000000008010690007090002030740080,975631248614872359382459176851327964426985713793164825548213697167598432239746581
020139040060040800300000090905012300080507000601900700700000084538000120010750006,827139645169245873354876291975412368283567419641983752796321584538694127412758936
000100070057204900804060000400003569009010020528600400006300005000070080130980002,293158674657234918814769253471823569369415827528697431786342195942571386135986742
000070000302500018910000300040102000891050020000003470006204057000800104580006900,458371296362549718917628345743162589891457623625983471136294857279835164584716932
417000060309050000000001000002086001090502040800019053006000087003270590008300402,417923865389657124625841739532486971791532648864719253256194387143278596978365412
400680007000041502100007006780050010602000308034000060070860495053009000000210800,495682137367941582128537946789356214612794358534128769271863495853479621946215873
201009067906320400003704900005198070700000006402070003830000020020410005000800640,241589367976321458583764912365198274718243596492675183834956721629417835157832649
003000802406010500890002070009265001008309040075004060030000000010057094500603027,753946812426718539891532476349265781168379245275184963937421658612857394584693127
270000180083005904640030002000001400390000816800009050000060300010820790507010020,275496183183275964649138572752681439394752816861349257928567341416823795537914628
200800054038071900000002300020000010000046009096507800067030080480010500300600290,279863154538471962641952378724398615853146729196527843967235481482719536315684297
800200507060017340090003100070000032020100950004008070042030089001040000600752000,813264597265917348497583126176495832328176954954328671542631789731849265689752413
000763500000100694008040000085020000710030009002006801900800060500094270073002045,149763582237185694658249317485921736716538429392476851924857163561394278873612945
800009070705020030010600004038000057090147000006800201900310600050904000240005380,824539176765421938319678524138296457592147863476853291987312645653984712241765389
900200060000071800041506200008000400032004916060300005250089003000703500009410007,975248361623971854841536279598167432732854916164392785257689143416723598389415627
050000090904008673003790001680002050009100006005073000140800000007006032800527040,758361294914258673263794581681942357379185426425673918142839765597416832836527149
004800063100537000029000800000052046003010905200040780570006200008000004060391500,754829163186537492329164857817952346643718925295643781571486239938275614462391578
002005009100670000050012840900100300081403060007520000000806035230000100845000970,472385619198674523653912847924167358581493762367528491719846235236759184845231976
300070208290308016015006040053020401000160005000704600081000002000005780704000003,346571298297348516815296347653829471479163825128754639581437962932615784764982153
004359020010600000203000640100000304095210708006040002300500080082006095009107000,674359821918624573253871649127968354495213768836745912361592487782436195549187236
005204060000060980001000003710402800600003009003008041070806005304100000890070200,985234167437561982261987453719452836648713529523698741172846395354129678896375214
540806000030000000008419020026790104001200600890000053065070009000104760004000508,542836971139527846678419325326795184451283697897641253265378419983154762714962538
700038042020007109030060000800000050007003214051900063009810006400006085500002700,795138642628457139134269578843621957967583214251974863379815426412796385586342791
300010008050000047097530010172800600960050400000290080080120509000000030640009100,326417958851962347497538216172843695968751423534296781783124569219675834645389172
100090256062007008480030000000700030304001805050046079003170000890400000040205010,137894256962517348485632791619758432374921865258346179523179684891463527746285913
000072008859600000040005100003060204100040096006300570070108430900720010508900007,361472958859613742247895163793561284185247396426389571672158439934726815518934627
000009300000000498130820006007006000082705003016902540400650810270001000050030900,864579321725163498139824756547316289982745163316982547493657812278491635651238974
005200060049080105670004900800070450051006000003091800007400010900003082260005007,185239764349687125672154938896372451751846293423591876537428619914763582268915347
105000278000307605400005001002000703680004000000800100700500306803102400509060020,135946278298317645476285931942651783681734592357829164724598316863172459519463827
600090040000108000085027306050000009463500002700201004107650090820000050040903070,612395847374168925985427316251846739463579182798231564137652498829714653546983271
070208000091640800840001605020050004500070080100904037209300010060400903000060700,675298341391645872842731695927853164534176289186924537259387416768412953413569728
000610080003000201045290000090800040071000050400006320000904003630085010002061075,729613584863547291145298736396852147271439658458176329517924863634785912982361475
630050710001400002008109600000007000002800096900020508009501200080002030507036400,634258719791463852258179643865397124472815396913624578349581267186742935527936481
020000049907000050003040781806700500004020000500030174030980610200073000080601003,128567349947318256653249781816794532374125968592836174435982617261473895789651423
960007413400006970070200080005010200183500690000048000620080045030700000819000320,962857413458136972371294586745619238183572694296348751627983145534721869819465327
051002007003140600200503004020084700987000060000950100006200500308000000040710089,451862937873149652269573814125684793987321465634957128796238541318495276542716389
005000216842006003300000080090002005000607920010305068036520000000804000700900104,975438216842716593361259487697182345583647921214395768436521879159874632728963154
000802013635709000100000095009305000780200000051000840000906028002004050097000061,974852613635719284128463795249385176786241539351697842513976428862134957497528361
890050001006207800041090650600000002500630000010728030702001093004380010000004000,897456321356217849241893657673145982528639174419728536782561493964382715135974268
900006014000035000832000090060059007007020139400000200020001708740390500006048000,975286314614935872832417695263159487587624139491873256329561748748392561156748923
003047100560039070200800043008010700420000006000000589030060002150004090007502800,983247165564139278271856943398615724425978316716423589839761452152384697647592831
506800000080002307027000009000304000700090001030018405900045100410000952200130608,596873214184952367327461589851324796742596831639718425968245173413687952275139648
463800000000000002079040801001005904020076030700010008910052003580430700000060050,463821597158697342279543861631285974824976135795314628916752483582439716347168259
053900040800170020000030100009020501000784090680000300501006702930000008700040650,153962847864175923297438165479623581315784296682519374541896732936257418728341659
400005082000130400600000507000598700001320000985070060004089320530604800097000010,473965182258137496619842537326598741741326958985471263164789325532614879897253614
030048209000360080070000053420050000307002561900800470608200090200910800040000106,536748219192365784874129653421657938387492561965831472618274395253916847749583126
000076490000000052197000006302601000500907060080240003730050910008400020014009300,825376491463198752197524836372681549541937268689245173736852914958413627214769385
003009070600030005104700800005000090809026300700001406040050031080600240301907060,253189674678234915194765823465378192819426357732591486946852731587613249321947568
700600540000013000085004010067300004520009870010020960000200008840095600003001702,731682549496513287285974316967358124524169873318427965179236458842795631653841792
760400012900050300045800006001008079400000208030270000080001063270006140090300007,768493512912657384345812796621538479457169238839274651584721963273986145196345827
700409000301600040020080005010064003930710680000850070504000308000207009260030010,758429136391675842426381795817964253935712684642853971574196328183247569269538417
081605700009130006400078000003850000048790002650040030960000140030012089000300050,381625794579134826426978315293856471148793562657241938962587143735412689814369257
000097000080506123000382006140000050902034000006000970620009000008075041001400860,263197485789546123415382796147968352952734618836251974624819537398675241571423869
900028630300009004040050800500603109090004056708100200400060002070900005031002070,915428637386719524247356891524673189193284756768195243459867312872931465631542978
200130007605000400910062050070090008102046300003508200004000601860370009050000084,248135967635987412917462853576293148182746395493518276724859631861374529359621784
009003006800610050103004780010206004907000020000547300026080490430009000500061000,259873146874612953163954782315296874947138625682547319726385491431729568598461237
010092003070001008040006050850040200300005000026070930000800041234010060009630500,518492673672351498943786152857943216391265784426178935765829341234517869189634527
800070100094800305005030260109000600026041900070200000003100000280007006500924003,832675149694812375715439268159783624326541987478296531943168752281357496567924813
020001908000360700410589000000000631960070502203000000000090000175800260804050073,326741958589362714417589326748925631961473582253618497632197845175834269894256173
070800150102007030000062090240906000893050210006030070900481700700000500060300008,679843152182597634354162897247916385893754216516238479925481763738629541461375928
009807000001050046000361000020000830080900570074510209263000000010080305500704002,659847123831259746742361958925476831186923574374518269263195487417682395598734612
051000409007040360000502080890075100065308000370026900010003000009010072400080000,651837429287941365943562781892475136165398247374126958718253694539614872426789513
890701500003000760100052030402800100908000603060900080050189000001040020070506400,896731542523498761147652839432865197918274653765913284254189376681347925379526418
000000069700834002500006070370021008002500091100470300960000015003097004008260000,831752469796834152524916873379621548642583791185479326967348215253197684418265937
510008032702069004000000000600150080000604003970080005290005006080700901050043700,519478632732569814468231597643157289825694173971382465297815346384726951156943728
006503708080920006204008000060007391300200600000100540910005000007380050040010079,196543728785921436234768915462857391351294687879136542918475263627389154543612879
210500000060000941070098000084060305000000497037200100305001809020700000000400236,219546783568372941473198652184967325652813497937254168345621879826739514791485236
058107000010900604200003000960300700070050039804002005300000420006018057007406910,658147293713925684249863571965381742172654839834792165381579426496218357527436918
051079000308000000020008630006030140740900302000502009030001800900405000102760054,651379428378624591429158637296837145745916382813542769534291876967485213182763954
004708910001000200003102486800600370700009005102300090020084000600007000050900832,264758913981463257573192486895621374736849125142375698329584761618237549457916832
000047906009325000402980100007060080650000000091800703025401009030070200700600058,583147926169325847472986135347269581658713492291854763825431679936578214714692358
027306805409070000060120030005603008300040090001900260604500007000401900080002100,127396845439875612568124739295613478376248591841957263614589327752431986983762154
000205470400080000915006000007360810800020006020400930003000008150030090260907004,386295471472183569915746283547369812839521746621478935793654128154832697268917354
032080004000407860000051030006800921980010000000503070400060597078309400010000200,732986154195437862864251739356874921987612345241593678423168597578329416619745283
000065002089001000000380604306900050790100000045002760000070300004600290510004870,431765982689421537257389614326947158798156423145832769962578341874613295513294876
653000980200009053401000007840007160900020300005400002386040000000108004010092070,653274981278619453491853627842937165967521348135486792386745219729168534514392876
000207480203000150010000600609834701000070506470506009900403008025100000030080000,596217483243698157718345692659834721382971546471526839967453218825169374134782965
450700200003805019009060004007096001000100028026030000631070090070920040040000350,458719263263845719719362584587296431394157628126438975631574892875923146942681357
094080000000020853020100000060702100080013002000400097200870004805601070019005630,594386721671924853328157946463792185987513462152468397236879514845631279719245638
890005000010070060003020870700900200082060400049300058000004613400086920070003000,897635142214879365563421879751948236382567491649312758928754613435186927176293584
009600103740002000105000900020307080000020407890000026370010005600900000002538004,289645173743192658165783942421367589536829417897451326374216895658974231912538764
002700104800160350530890020000037860706005000050040900000006000900300078140080032,692753184874162359531894726419237865786915243253648917328476591965321478147589632
002085010000004306749000502500203400000040030100670900007000108650090000080152609,362985714815724396749361582598213467276549831134678925927436158651897243483152679
200509001810600700076020400060080009040063180000002030009007304300200070000001605,234579861815634792976128453163785249542963187798412536629857314351246978487391625
134060000000030080906705200000007600061320004705180000500290360403000050072000800,134862795257931486986745231329457618861329574745186923518294367493678152672513849
070045009300190408002000150001900076900860300040002000706058000250300000014009500,178245639365197428492683157581934276927861345643572891736458912259316784814729563
805034270000800051040600000600721008009000000001045703000003002953000800710409000,895134276326897451147652389634721598579368124281945763468573912953216847712489635
002037600530004002804600000600709850007150009009000040090320015041800700000001920,912537684536984172874612593623749851487153269159268347798326415241895736365471928
802050000903200400067401000108700004020093005000680190706000500050010263030009840,842956371913278456567431928198725634624193785375684192786342519459817263231569847
078100020950084001300690000690300070000720856000010004710050060064900205002000080,478135629956284731321697548695348172143729856287516394719852463864973215532461987
302007500000049700400800069070002830500080600800300001930605014001230050000090007,392167548186549723457823169674912835513784692829356471938675214741238956265491387
300005078102090004000310000001009040406070530005860002000600900020000087704200051,369425178152798364847316295271539846486172539935864712518647923623951487794283651
009800704100500600030007090502708030081050006640123050000240300900601800005009020,259836714174592683836417592592768431381954276647123958718245369923671845465389127
005630028801000040430010009040085900000002004080107036107000503320800607000090000,975634128861279345432518769246385971713962854589147236197426583324851697658793412
001040506630000000090053120027008000080035470403200900000002081500987300060300005,271849536635721849894653127127498653986135472453276918349562781512987364768314295
705093100210000809830000000500008903180075004064010700000240005090037006002600470,745893162216754839839126547527468913183975624964312758678241395491537286352689471
002500001370001504810006030100407000580039706097008020000000060069000340430080905,942573681376821594815946237123467859584239716697158423758394162269715348431682975
000012803000508000010760540063000001840029700052401006007300650420000090090005170,574912863639548217218763549963857421841629735752431986187394652425176398396285174
500100000920003806004007300001608024040002609700090050070085040203406081009030000,538169472927543816614827395391658724845712639762394158176985243253476981489231567
560030920031200004704900800406010000010500280000003007600708030053109060090000508,568437921931285674724961853476812395319574286285693417642758139853149762197326548
510840070080020601037005000908000045020300000300069007004908030056400008000050200,512846973489723651637195482968271345725384169341569827274918536156432798893657214
695100042300005170000080006980073200010094050004260000007020068263000001000000300,695137842328645179471982536986573214712894653534261987157329468263458791849716325
070002004020800610000090700009500800081300260206010300160970030430000056502004080,873162594924857613615493728349526871781349265256718349168975432437281956592634187
080000006900400350507000280010928000740051002000703600003007840024039001609010000,482375196961482357537196284316928475748651932295743618153267849824539761679814523
502408070700030001049020005120085300090740050007000062006001830000070029080090000,512468973768539241349127685124685397693742158857913462976251834431876529285394716
940605003003000080601740200007000094000006501100209700800921600700800030029000005,942685173573192486681743259267518394398476521154239768835921647716854932429367815
000430602056010809902800003500000000610025004080307090400090176700241000009008000,871439652356712849942856713593184267617925384284367591428593176765241938139678425
900000006000435700705020040100094380008300019004580020036100500001000062800070000,943718256682435791715926843167294385528367419394581627236149578471853962859672134
607040003040000009500038610960000040010400082030875100000020000190300507802569000,687941253341652879529738614968213745715496382234875196453127968196384527872569431
800650001007284030006000000010000509490005008000430062004020610300940000028300097,849653721157284936236791854613872549492165378785439162974528613361947285528316497
000009604400050702035000001801973000620800000009604500007000080083201907902500040,218739654496158732735462891851973426624815379379624518147396285583241967962587143
002810500090005200000600814050046000904200071020900003046020185530004090000070000,462817539891435267375692814153746928984253671627981453746329185538164792219578346
000700264020001005476090003005018600009300000100209830002035000803060042600104090,591783264328641975476592183735418629289376451164259837942835716813967542657124398
000107690900040570230605001050738000092010000308000760103080900620000045084002000,845127693961843572237695481456738219792416358318259764173584926629371845584962137
005078001400006200091500004000000340706004000800300720200109000060005030004280095,325478961487916253691532874512697348736824519849351726253169487968745132174283695
060780450000201000037090860050000608008034000094100200083509000020006100500007934,962783451845261397137495862351972648278634519694158273483519726729346185516827934
809005000040000087005100043490007100500003600020010395206308010070600002001409050,839745261142936587765182943493567128518293674627814395256378419974651832381429756
000800900930020056026030000002409310100063000080100005050000472097050160048210009,715846923934721856826935741562489317179563284483172695351698472297354168648217539
005000600718009020390014700130890506602350090000400002500020301240037080080000000,425783619718569423396214758134892576672351894859476132567928341241637985983145267
006970504010060070000084600800105400032000100007400089905803000300000251640200800,286971534514362978793584612869135427432798165157426389925813746378649251641257893
907105600006720080500008740109400000200000100060030200008379005005000076041080003,987145632416723589532698741179452368253867194864931257628379415395214876741586923
003005008040279000620100047006040090510087023000600080400720000780001065369000000,973465218148279356625138947836542791514987623297613584451726839782391465369854172
030900504700500068000240001600070050010000820084050310390004000205010703008060000,132986574749531268856247931623178459517493826984652317391724685265819743478365192
005700001000830790806040000409003160010000350000270004054000200290050038007906400,935762841142835796876149523429583167718694352563271984654318279291457638387926415
000009800014070009038260100100006205406300000590800340000021560607000002000095078,765139824214578639938264157173946285486352791592817346849721563657483912321695478
004002000900050070781304500005090100090600023340180609000000008276008010030009204,654972381923851476781364592865293147197645823342187659419526738276438915538719264
702800060600104000340065090000970016000058200000001804270306008090200500031049007,712893465659124783348765192584972316163458279927631854275316948496287531831549627
000540310907010000000000068290800650571206080084000000402130009350007024000080030,826549317937618245145723968293874651571296483684351792462135879358967124719482536
600850019701903000000410003048000061500100472200009500059086000402000305870020000,634852719721963854985417623348275961596138472217649538159386247462791385873524196
000030670900102005047860002070508304005093006810000000096000040000001203501004980,152439678968172435347865192679518324425793816813246759296387541784951263531624987
030870009000100604045003080018090200000030157000050068059002471300006000781040000,236874519897125634145963782518697243962438157473251968659382471324716895781549326
820003000300006451000970800480790600013500009070604002040000000900012360706850010,825143976397286451164975823482791635613528749579634182241367598958412367736859214
000000090642090001790236080030769000120804300006000500085002160900040007007300004,358417692642598731791236485534769218129854376876123549485972163913645827267381954
400801006000906073008200500000000105859000020710030460604000000003025748070009031,437851296521946873968273514346792185859164327712538469684317952193625748275489631
480002900056008000902700804200981640000073002510200000060010000301005709840000530,487132956156498273932756814273981645694573182518264397765319428321845769849627531
380067500206480000400209000810392007630000002090040051007600090000001703500000608,389167524256483179471259836815392467634715982792846351147638295968521743523974618
027000030000450020306000194500294061930806000000500008010308040004027000290000700,427619835189453627356782194578294361931876452642531978715368249864927513293145786
009024000057001090320507000000030041504009807800000060700906053003080002010000406,169824735457361298328597614296738541534619827871452369782946153643185972915273486
309071005100030064058900000007094810000806300060020000230709040004005603706010002,349671285172538964658942731527394816491856327863127459235769148914285673786413592
050006001002705000004030800800000200206480030900601470000900300478010062603000054,359846721182795643764132895847359216216487539935621478521964387478513962693278154
600203479000106802030090005374602000050800706800000100002700000091040200060501084,615283479947156832238497615374612598159834726826975143482769351591348267763521984
054010308280000010000203070000000500009304067000090080060008740370046001508001092,754619328283475916196283475417862539829354167635197284961528743372946851548731692
260039070790040100050680000000000087029000001307560400600002030400700928080453000,264139875798245163153687249546921387829374651317568492671892534435716928982453716
000306000501070009023400870000082100002700003079005460087001300030800205010690040,798316524541278639623459871364982157152764983879135462487521396936847215215693748
020900000004006000860037205036050400000000093507100000041260380700004609000708102,325981764174526938869437215236859471418672593597143826941265387782314659653798142
008005240015604030079300008690402700003009005020000100040010002000200396800076510,368795241215684937479321658691452783783169425524837169946513872157248396832976514
080052100900036002070040638400083000006100083000079415504000000102000076800005009,683752194941836752275941638419583267756124983328679415594367821132498576867215349
100040500030068700008902000000200010083000026002034807560700008070015063000090400,196347582235168749748952631657289314483571926912634857564723198879415263321896475
730500010019800000200004007050027904908000600060030001020046008001005070046010023,734562819619873245285194367153627984978451632462938751527346198391285476846719523
078004100000080094050060073100040200097035600046009080760500030030020000800006915,378954126612783594459162873183647259297835641546219387761598432935421768824376915
009540080020600013700182000015000300300009406840020070000050600080006297094070030,169543782428697513753182964915764328372819456846325179237958641581436297694271835
010605030340100002067209008600702090080000540905008203003001084000000000400970106,812645739349187652567239418634752891281396547975418263723561984196824375458973126
740001000902000803000005604807090400310400069000060705408600520071080090600307000,746831952952746813183925674867592431315478269294163785438619527571284396629357148
010790300075106089802000160000004008001200605609050720060003204030480090000507000,416798352375126489892345167253674918781239645649851723568913274137482596924567831
006410208090050000070928030001000000800032000640005801300609080400000573702040100,536417298298356714174928635921864357857132946643795821315679482469281573782543169
062107080030008250800004000000080700491060028500340100003079010170000500050000960,962157483734698251815234679326981745491765328587342196643579812179826534258413967
603090800000064050019070300020007400900800601701000030000402563085000900000901002,643195827872364159519278346328617495954823671761549238197482563285736914436951782
700650800018902630000040095093005047000001208000780060005820000634000000102000570,749653821518972634326148795893265147467391258251784369975826413634517982182439576
400080190070000030050010700002956400001702086093000500960500001007604002800003040,436287195179465238258319764782956413541732986693841527964528371317694852825173649
020503084001009002590870000010064000450000106087200030000008703003420690000000210,726513984831649572594872361312964857459387126687251439265198743173425698948736215
009005070210340000860090104970000208000007060002538000000613805050200390000800741,439185672217346589865792134973461258581927463642538917794613825158274396326859741
000000042030010785002470000059740601000003500007060038870001000041080396026050000,795836142634912785182475963359748621468123579217569438873691254541287396926354817
019302000003005700087000060004020800000509307035760009106030900000000042040817005,619372584423685791587491263794123856861549327235768419156234978378956142942817635
000060001458020000001030590036500084810006200040970030005400700960000018000097320,293765841458129673671834592736512984819346257542978136325481769967253418184697325
000006490050072030300004001009000158400500300006801020600000900017049500800200047,172386495954172836368954271729463158481527369536891724645738912217649583893215647
001294060020800007309000000200001094904620130083050000016900800000100050700030402,871294365625813947349765281267381594954627138183459726516942873432178659798536412
006800030300006091007041500080200004260037000004690250093070620540000108001002000,416859732358726491927341586789215364265437819134698257893174625542963178671582943
060003547005601200000000009090080370500010006028400001802076090004500000700940183,169823547475691238283754619691285374547319826328467951832176495914538762756942183
008032400100000072390050160506000007004060800000708090600024003020090005810006020,768132459145689372392457168586913247974265831231748596659824713427391685813576924
000096830030507002201048005000003790070400060048050103500000200960100400002600080,754296831836517942291348675125863794379421568648759123587934216963182457412675389
003900800000070542201000009000050000075340081004602900000006000086001470409085620,753924816968173542241568739192857364675349281834612957527436198386291475419785623
600324095000009800100000027430790000002060000050038014080600700701500930065010208,678324195524179863193856427436791582812465379957238614289643751741582936365917248
590230070870400001020006400360000008002190057000084130040005069730000000000700580,594231876876459321123876495361527948482193657957684132248315769735968214619742583
070040003050980706310020040040009000600070025000001930209500064000800507007600180,978146253452983716316725849843259671691378425725461938289517364164832597537694182
300070800064001003050600200047508020020097504000032900002000000600004097100856400,391275846264981753758643219947568321823197564516432978432719685685324197179856432
090523006007000000800604201000300004500408130000000809009005300203006475406807000,194523786627189543835674291978351624562498137341762859719245368283916475456837912
790600000002700031000008560070005000600020154031009780057100203400003019008940000,795631428862754931143298567274815396689327154531469782957186243426573819318942675
800000002001560009050031060009000154025900030008640027000023000004700000730190680,863479512241568379957231468679382154425917836318645927596823741184756293732194685
026900800001704900030506040008005006000000752700310400500298000040000380109600007,426931875851724963937586241298475136314869752765312498573298614642157389189643527
206000010000800030900015008000004052047680000300570840109208400063090070050360100,286943517715826934934715628698134752547682391321579846179258463863491275452367189
080005030000980001674100005058700300063200140002046008001500097000420000530001260,189675432325984671674132985458719326763258149912346758241563897896427513537891264
300762100040089030008300000570600018910200306000045200150007800203900040067000009,395762184741589632628314975572693418914278356836145297159427863283956741467831529
000002740000705306190060000403028007700900000060030120084300200002014035500006090,356182749248795316197463582413628957725941863869537124684359271972814635531276498
030475006200008400007610098040057000600280013700090205509000600000003001100720080,938475126216938457457612398342157869695284713781396245579841632824563971163729584
074205000003076004000008190020603050090000301050140002008090205600020408500807013,974215836183976524265438197421683759896752341357149682718394265639521478542867913
000420030940061020800970600000850700064090100500200943400080050030100006095000078,671428539943561827852973614319854762264397185587216943426789351738145296195632478
000050640680000050903004217090400060207013090568070000400138000700200903000007100,172359648684721359953864217391485762247613895568972431429138576715246983836597124
000004008200008950640000027081020040964050200507003006100300589000160000030709100,759234618213678954648591327381926745964857231527413896176342589892165473435789162
000086050000902108100040007009820304005309701006000900070000203093750000468001000,937186452654972138182543697719825364845369721326417985571698243293754816468231579
050600800008009301090030006087052014063407000500001009040285000200106070000900450,352614897678529341491738526987352614163497285524861739749285163235146978816973452
040300007009060203620040910500890034300010890002000000091200300407006500005701080,148329657759168243623547918516892734374615892982473165891254376437986521265731489
008000500000920007050300194007106200200090300030008046096870001301060805004002900,978641532413925687652387194847136259265794318139258746596873421321469875784512963
048500090010780200260009030109407000320010054500630008000094103037000500800000026,748523691913786245265149837189457362326918754574632918652894173437261589891375426
870000503065001080014000007000430208000109005049520060003080000506702400120390006,872946513365271984914853627651437298238169745749528361493685172586712439127394856
508010960010370000020069007005030008000408106304020790030790004600500000001000829,578214963916375482423869517165937248297458136384126795832791654649582371751643829
002004907003050000910070006400562010000001020005400803080600301040729050756800004,562134987873956142914278536438562719697381425125497863289645371341729658756813294
005600120208000009976200300060043005402001008000709060050100970030057000100980040,345698127218374659976215384761843295492561738583729461854132976639457812127986543
030070091079480002508301000000067000210800400086050309000000916300020705400605000,634572891179486532528391674943267158215839467786154329852743916361928745497615283
010400067002090800540082001800600720003009514070205900090300000000047009360001050,918453267732196845546782391859614723623879514174235986495368172281547639367921458
400602010803500000061000400005410702200005100070080609006900830740830500090004060,457692318823541976961378425635419782289765143174283659516927834742836591398154267
000723000001000209780041006200089037500076480008300000040100500059600042300007190,965723814431865279782941356214589637593276481678314925847192563159638742326457198
309210000000004608002708003706000045000072100010905300604000090050031002801560007,389216754175394628462758913796183245543672189218945376634827591957431862821569437
008052000200046000009730140052080039030200500401000607095017080000005070610009004,148952763273146895569738142752681439936274518481593627395417286824365971617829354
040020608009004005260017900090700804070035009000200130005009000010800076003046002,547923618139684725268517943392761854871435269456298137625379481914852376783146592
120400307400006050068025090902000100043010082000300700000609003051080004709000800,125498367497136258368725491972864135543917682816352749284679513651283974739541826
